Timestamp,pid.Output,real_current,measure.rpm
237942403,73.6615,7,6996
237988021,102.687,-122,7000
238017662,-45.1463,17,6996
238055129,12.7054,124,6996
238082485,-83.3341,-344,6998
238115642,77.6646,-250,6997
238146194,59.6646,375,6994
238169207,-38.3518,-69,7002
238199032,54.6671,232,7006
238237330,77.6712,-196,7005
238268728,74.6704,-149,6998
238301064,151.798,-2,7007
238329407,223.675,321,7005
238362171,102.686,492,6998
238391831,93.5923,116,7000
238421314,-65.2222,-178,7000
238456465,-66.315,351,6995
238490219,149.683,243,6999
238522596,-83.3135,134,7000
238551671,148.628,-100,7007
238586701,0,-117,6999
238614888,122.691,268,7001
238646719,-42.3109,-5,6999
238675401,0,437,7007
238707182,-68.3063,-471,7005
238738595,54.6991,418,6999
238805528,56.7006,-307,6996
238829972,11.7765,601,7000
238860725,103.636,-47,6997
238892571,72.7598,182,6990
238924599,83.8257,45,6999
238957771,0,253,6996
238989717,-39.2849,120,6997
239033805,0,542,7005
239066283,93.8042,399,7005
239098558,102.87,-388,6994
239127157,-8.60564,-573,7003
239162034,103.9,-84,7000
239191773,103.824,303,6999
239222401,14.3937,121,6994
239255052,-90.0161,314,6996
239285391,146.724,38,6995
239317503,55.7275,244,6999
239349534,102.811,-286,7002
239382735,-85.34,-29,7000
239404810,76.7858,-234,7006
239441040,271.18,352,7005
239473168,0,-94,6993
239502393,119.599,-24,7007
239535279,103.814,93,6997
239566780,-65.3138,-700,7000
239598534,-57.2579,48,6997
239628918,-66.2576,278,6995
239639012,55.739,-85,7007
239647671,177.943,-167,7004
239668327,11.7469,-356,6996
239699755,-161.252,480,7002
239731413,102.705,-87,7004
239762156,-111.25,-472,6997
239793207,-42.2461,355,6999
239822516,194.734,84,7004
239854694,-105.245,298,7000
239884315,147.742,392,7007
239913930,104.687,150,7009
239945454,-59.2406,-563,7002
239961549,74.7333,653,6996
239993204,8.76239,-153,7005
240022847,10.7676,-656,7000
240038293,76.7619,326,6997
240054181,93.7514,-3,6999
240087442,-67.0626,87,6997
240133081,132.797,18,7000
240153540,-178.098,92,7001
240183896,0,133,7002
240216244,83.7894,298,6997
240246661,74.8177,-157,6996
240276269,123.778,-199,7009
240307501,-85.242,61,6995
240337668,197.796,-437,7005
240369170,-19.097,-149,7003
240400674,120.786,179,6996
240431686,13.7894,-369,7003
240468941,54.7915,90,6995
240499562,-178.136,-15,7003
240528553,54.7928,199,6995
240557120,13.6764,156,7002
240587209,-67.3518,621,6999
240618141,195.727,-99,6997
240649769,-58.2499,334,6999
240679929,-37.1986,-7,7006
240713994,151.802,153,7004
240744862,-38.1986,6,6996
240772347,149.798,-250,7004
240805612,0,-12,7004
240814474,57.7613,-123,6995
240837312,122.811,-559,7004
240869511,-67.2954,306,6998
240896055,102.708,150,6995
240935750,158.81,-424,6998
240966977,-133.188,-46,6997
241000311,-113.189,571,6995
241021975,-129.183,182,7004
241056446,57.8196,475,6994
241095601,-105.178,-149,6999
241117619,120.827,-441,7006
241145804,76.824,262,7008
241178244,-42.2145,-148,6996
241209281,197.85,8,7001
241242556,-21.0662,-612,7000
241270442,103.781,-65,6995
241309410,-57.1311,-29,6999
241339869,-85.1626,302,6996
241373760,-111.052,-110,6999
241403266,76.8169,-4,7004
241445932,77.8407,178,6999
241480402,130.843,125,7006
241511824,122.881,216,7007
241546553,103.765,648,6996
241576475,-65.8189,206,6997
241608998,-111.178,250,7005
241641135,-19.9304,-492,6996
241667796,-56.0218,124,7005
241701671,54.8662,-80,6999
241730660,182.263,2,6997
241766122,-178.851,41,6996
241793822,225.671,90,7000
241815918,-132.996,304,6996
241854064,121.806,451,7002
241883979,76.896,186,6997
241917578,0,656,7004
241946984,103.777,-93,7001
241983092,102.329,-76,6996
242015050,79.4486,-249,7009
242034988,131.601,-149,6996
242066805,168.813,-356,6994
242098772,100.89,-183,6996
242132369,-65.7846,-2,6994
242161482,129.08,347,7004
242198019,55.9292,-25,7004
242233455,147.862,-379,7000
242257976,84.4756,484,7002
242291332,0,-124,7004
242324102,151.698,-27,6997
242354985,-20.7622,240,7007
242385365,269.535,86,6999
242416597,102.837,199,6996
242447923,55.979,204,7007
242478220,-64.5671,-48,7000
242512622,85.9132,42,6999
242541525,-132.089,380,6995
242571861,-114.112,1,6998
242599466,55.9158,-4,6995
242627491,-83.0823,511,6999
242666302,74.918,-277,7005
242697224,55.9235,-158,6997
242730132,102.928,97,7002
242758808,93.9443,-428,7005
242793477,54.9228,5,7009
242822603,-66.8918,14,7000
242854641,-21.1841,131,7007
242881104,9.92847,-610,7005
242915318,-130.073,264,7000
242948189,146.93,173,6993
242978452,133.929,281,6995
243043467,-85.9956,-66,7002
243071083,84.0063,349,7000
243102351,100.939,-97,7007
243134206,55.9176,-127,6999
243164225,122.953,74,7001
243196523,-83.058,-17,6996
243221492,225.945,-736,6998
243285889,-180.06,-435,6997
243322867,146.949,-126,6995
243354728,-132.051,18,7000
243383923,0,-187,6997
243415862,12.951,401,7002
243447129,-42.0465,154,6998
243479701,148.955,520,6999
243509653,131.088,640,6998
243540910,122.953,138,7007
243571709,-20.0396,269,7006
243600242,75.9636,-94,7004
