Timestamp,ref_rpm_1,Timestamp,sht_controller[1].pid_speed.Output,Timestamp,sht_motor[1].measure.real_current,Timestamp,sht_motor[1].measure.speed_rpm,
298424748,7000,298424748,201.45,298424748,-299,298424748,7005,
298458344,7000,298458344,60.4516,298458344,-234,298458344,6995,
298488435,7000,298488435,80.4544,298488435,-125,298488435,7004,
298521722,7000,298521722,132.458,298521722,-89,298521722,7004,
298553825,7000,298553825,0,298553825,-80,298553825,6995,
298585958,7000,298585958,134.46,298585958,85,298585958,7003,
298612489,7000,298612489,-39.5415,298612489,261,298612489,6993,
298648191,7000,298648191,197.436,298648191,-107,298648191,7002,
298678953,7000,298678953,0,298678953,-13,298678953,7003,
298709467,7000,298709467,-37.528,298709467,446,298709467,7006,
298773399,7000,298773399,0,298773399,15,298773399,7004,
298803313,7000,298803313,224.57,298803313,18,298803313,7003,
298835493,7000,298835493,60.4103,298835493,511,298835493,6995,
298864643,7000,298864643,122.396,298864643,163,298864643,7009,
298895317,7000,298895317,62.4563,298895317,14,298895317,6996,
298926653,7000,298926653,80.4717,298926653,149,298926653,6999,
298958984,7000,298958984,15.4602,298958984,238,298958984,7003,
298992374,7000,298992374,0,298992374,-96,298992374,6993,
299022116,7000,299022116,198.538,299022116,252,299022116,6998,
299054328,7000,299054328,0,299054328,-314,299054328,6993,
299082387,7000,299082387,199.566,299082387,257,299082387,6999,
299115153,7000,299115153,0,299115153,219,299115153,7004,
299177706,7000,299177706,-126.522,299177706,-241,299177706,6998,
299205015,7000,299205015,0,299205015,325,299205015,7006,
299236841,7000,299236841,0,299236841,263,299236841,7000,
299269146,7000,299269146,154.215,299269146,281,299269146,7001,
299298744,7000,299298744,96.785,299298744,-142,299298744,7004,
299330611,7000,299330611,79.5444,299330611,-177,299330611,6994,
299363545,7000,299363545,58.431,299363545,-271,299363545,7001,
299394405,7000,299394405,-64.1335,299394405,-136,299394405,6998,
299424825,7000,299424825,0,299424825,-112,299424825,6998,
299456843,7000,299456843,137.129,299456843,-199,299456843,7000,
299488554,7000,299488554,0,299488554,240,299488554,6992,
299519245,7000,299519245,137.491,299519245,-137,299519245,6999,
299548293,7000,299548293,0,299548293,-231,299548293,6996,
299573304,7000,299573304,153.495,299573304,16,299573304,7007,
299582254,7000,299582254,58.4952,299582254,-655,299582254,7007,
299615934,7000,299615934,96.4955,299615934,-42,299615934,7000,
299647450,7000,299647450,12.4977,299647450,-362,299647450,6996,
299678133,7000,299678133,154.498,299678133,375,299678133,7003,
299704594,7000,299704594,-18.5175,299704594,259,299704594,6996,
299738331,7000,299738331,87.3365,299738331,567,299738331,7000,
299804413,7000,299804413,77.4724,299804413,326,299804413,7000,
299834990,7000,299834990,-36.4952,299834990,188,299834990,6999,
299865097,7000,299865097,-63.5351,299865097,155,299865097,6997,
299896162,7000,299896162,0,299896162,23,299896162,7004,
299929833,7000,299929833,-34.4912,299929833,173,299929833,6999,
299957800,7000,299957800,0,299957800,-180,299957800,7006,
299991239,7000,299991239,0,299991239,214,299991239,7006,
300012939,7000,300012939,-64.4353,300012939,259,300012939,7007,
300053472,7000,300053472,-18.2643,300053472,-431,300053472,7003,
300082927,7000,300082927,-39.4327,300082927,36,300082927,6996,
300113990,7000,300113990,-113.497,300113990,59,300113990,6998,
300182578,7000,300182578,-64.3162,300182578,-7,300182578,7007,
300206457,7000,300206457,80.5195,300206457,325,300206457,7000,
300228045,7000,300228045,104.519,300228045,-49,300228045,6999,
300268884,7000,300268884,-175.5,300268884,83,300268884,7002,
300298251,7000,300298251,151.525,300298251,146,300298251,7000,
300328596,7000,300328596,124.475,300328596,-11,300328596,6999,
300361062,7000,300361062,-63.5461,300361062,362,300361062,7005,
300396031,7000,300396031,125.521,300396031,-198,300396031,6999,
300425024,7000,300425024,151.477,300425024,23,300425024,6995,
300457650,7000,300457650,125.524,300457650,-110,300457650,7009,
300485703,7000,300485703,-64.3035,300485703,-149,300485703,7005,
300521179,7000,300521179,12.5291,300521179,519,300521179,6995,
300550561,7000,300550561,-111.47,300550561,0,300550561,7003,
300582156,7000,300582156,154.53,300582156,-200,300582156,6994,
300625664,7000,300625664,-108.468,300625664,-9,300625664,6999,
300658488,7000,300658488,-37.4734,300658488,-217,300658488,6996,
300691375,7000,300691375,123.533,300691375,-203,300691375,7000,
300722062,7000,300722062,-16.4641,300722062,426,300722062,6996,
300751115,7000,300751115,78.4722,300751115,178,300751115,6997,
300784098,7000,300784098,153.535,300784098,-28,300784098,6997,
300817168,7000,300817168,-18.4596,300817168,213,300817168,7007,
300848607,7000,300848607,226.511,300848607,220,300848607,7003,
300878565,7000,300878565,106.518,300878565,153,300878565,7007,
300907769,7000,300907769,150.541,300907769,-94,300907769,7001,
300923399,7000,300923399,180.64,300923399,-357,300923399,7004,
300955024,7000,300955024,106.541,300955024,329,300955024,7005,
300982890,7000,300982890,87.549,300982890,113,300982890,6998,
301010855,7000,301010855,105.546,301010855,166,301010855,7000,
301047814,7000,301047814,-63.5847,301047814,282,301047814,7004,
301078044,7000,301078044,57.5475,301078044,289,301078044,6997,
301108321,7000,301108321,78.5407,301108321,63,301108321,7002,
301143371,7000,301143371,0,301143371,527,301143371,6999,
301175192,7000,301175192,-129.428,301175192,-194,301175192,6997,
301199401,7000,301199401,178.699,301199401,220,301199401,7004,
301235126,7000,301235126,-34.4468,301235126,224,301235126,7006,
301265308,7000,301265308,79.5423,301265308,555,301265308,6999,
301296321,7000,301296321,60.557,301296321,81,301296321,6995,
301327640,7000,301327640,86.4958,301327640,157,301327640,7009,
301352078,7000,301352078,0,301352078,-172,301352078,6998,
301390759,7000,301390759,61.5604,301390759,273,301390759,7004,
301449656,7000,301449656,125.561,301449656,365,301449656,6995,
301477593,7000,301477593,-64.4349,301477593,4,301477593,6998,
301507590,7000,301507590,-37.6356,301507590,550,301507590,6994,
301546393,7000,301546393,52.9496,301546393,-91,301546393,6992,
301579279,7000,301579279,0,301579279,526,301579279,6999,
301611932,7000,301611932,78.6279,301611932,54,301611932,6994,
301641398,7000,301641398,154.745,301641398,542,301641398,6999,
301672160,7000,301672160,-18.766,301672160,550,301672160,7007,
301705593,7000,301705593,0,301705593,89,301705593,6999,
301731958,7000,301731958,57.5784,301731958,152,301731958,6996,
301766816,7000,301766816,16.4185,301766816,529,301766816,6997,
301801174,7000,301801174,133.349,301801174,-327,301801174,6998,
301821211,7000,301821211,106.766,301821211,402,301821211,6998,
301859328,7000,301859328,-58.4172,301859328,-452,301859328,7002,
301890523,7000,301890523,0,301890523,89,301890523,6993,
301922248,7000,301922248,136.25,301922248,441,301922248,6999,
301953859,7000,301953859,-80.4127,301953859,-2,301953859,6996,
301983604,7000,301983604,58.5578,301983604,-616,301983604,7002,
302020314,7000,302020314,-37.4106,302020314,293,302020314,7001,
302040432,7000,302040432,104.591,302040432,-17,302040432,7004,
302079414,7000,302079414,105.592,302079414,179,302079414,7000,
302108472,7000,302108472,58.6166,302108472,301,302108472,6995,
302141641,7000,302141641,58.609,302141641,171,302141641,7003,
302166215,7000,302166215,57.5981,302166215,-103,302166215,6998,
302203474,7000,302203474,0,302203474,-287,302203474,6997,
302233461,7000,302233461,154.689,302233461,-327,302233461,6998,
302256347,7000,302256347,58.5975,302256347,313,302256347,6997,
302292274,7000,302292274,-112.409,302292274,307,302292274,6995,
302323431,7000,302323431,51.6012,302323431,-306,302323431,6996,
302357340,7000,302357340,-108.37,302357340,198,302357340,6999,
302386817,7000,302386817,0,302386817,-186,302386817,7002,
302422312,7000,302422312,103.608,302422312,122,302422312,7007,
302469480,7000,302469480,172.609,302469480,-428,302469480,7004,
302493406,7000,302493406,152.61,302493406,-606,302493406,7009,
302529942,7000,302529942,153.612,302529942,70,302529942,6995,
302561906,7000,302561906,59.6136,302561906,-644,302561906,6998,
302595863,7000,302595863,197.609,302595863,295,302595863,6995,
302632011,7000,302632011,-37.3556,302632011,-41,302632011,6996,
302657985,7000,302657985,78.6557,302657985,-258,302657985,6997,
302691860,7000,302691860,152.664,302691860,-80,302691860,6997,
302724849,7000,302724849,57.6194,302724849,-150,302724849,7004,
302754374,7000,302754374,154.765,302754374,-238,302754374,6999,
302783934,7000,302783934,224.626,302783934,-271,302783934,7007,
302844695,7000,302844695,133.703,302844695,231,302844695,6996,
302876052,7000,302876052,122.621,302876052,84,302876052,7004,
302906022,7000,302906022,108.587,302906022,17,302906022,6998,
302939196,7000,302939196,151.64,302939196,42,302939196,6995,
302972128,7000,302972128,-131.496,302972128,229,302972128,7003,
303000984,7000,303000984,151.504,303000984,162,303000984,6995,
303033525,7000,303033525,123.661,303033525,57,303033525,7000,
303065551,7000,303065551,-80.376,303065551,312,303065551,6998,
303097120,7000,303097120,104.626,303097120,383,303097120,6996,
303128985,7000,303128985,153.686,303128985,5,303128985,6997,
303161370,7000,303161370,104.629,303161370,319,303161370,7007,
303199266,7000,303199266,125.631,303199266,309,303199266,6996,
303265592,7000,303265592,153.527,303265592,-205,303265592,6996,
303295198,7000,303295198,57.6327,303295198,-280,303295198,6993,
303331090,7000,303331090,-158.372,303331090,-259,303331090,7005,
303360401,7000,303360401,-39.3958,303360401,-80,303360401,6994,
303393245,7000,303393245,-129.338,303393245,-316,303393245,7000,
303423040,7000,303423040,14.6368,303423040,-82,303423040,6995,
303449251,7000,303449251,0,303449251,-310,303449251,7000,
303461601,7000,303461601,125.637,303461601,54,303461601,7001,
303502752,7000,303502752,87.9366,303502752,39,303502752,6999,
303533928,7000,303533928,126.641,303533928,36,303533928,7000,
303561668,7000,303561668,106.58,303561668,81,303561668,7000,
303596769,7000,303596769,79.6296,303596769,321,303596769,7007,
303627557,7000,303627557,144.813,303627557,119,303627557,7005,
303661786,7000,303661786,58.6449,303661786,-471,303661786,6996,
303681672,7000,303681672,88.6452,303681672,368,303681672,6997,
303722913,7000,303722913,58.6473,303722913,50,303722913,6995,
303752519,7000,303752519,104.638,303752519,12,303752519,6995,
303784517,7000,303784517,133.646,303784517,253,303784517,7000,
303817924,7000,303817924,-82.3503,303817924,-771,303817924,6997,
303848870,7000,303848870,79.6836,303848870,344,303848870,7004,
303881740,7000,303881740,109.624,303881740,251,303881740,7006,
303911449,7000,303911449,79.6505,303911449,-286,303911449,7005,
303943743,7000,303943743,-16.2918,303943743,82,303943743,6995,
303973632,7000,303973632,-65.3433,303973632,9,303973632,6996,
304004124,7000,304004124,76.4407,304004124,-38,304004124,7005,
304037169,7000,304037169,106.596,304037169,35,304037169,6996,
304060774,7000,304060774,-57.3428,304060774,195,304060774,7005,
304098003,7000,304098003,106.763,304098003,423,304098003,7000,
304126766,7000,304126766,137.192,304126766,437,304126766,6999,
304159810,7000,304159810,15.6345,304159810,-121,304159810,6997,
304194241,7000,304194241,-34.3401,304194241,87,304194241,7001,
304223477,7000,304223477,107.516,304223477,-356,304223477,6999,
304253784,7000,304253784,104.7,304253784,217,304253784,6995,
304278122,7000,304278122,77.4782,304278122,-507,304278122,6999,
304315607,7000,304315607,61.8001,304315607,105,304315607,6995,
304348634,7000,304348634,126.667,304348634,-304,304348634,7004,
304379270,7000,304379270,201.434,304379270,360,304379270,7003,
304411781,7000,304411781,105.603,304411781,-718,304411781,6995,
304443100,7000,304443100,-53.2776,304443100,-94,304443100,6998,
304507058,7000,304507058,161.705,304507058,-35,304507058,6995,
304536760,7000,304536760,-37.3275,304536760,475,304536760,6997,
304564964,7000,304564964,80.6745,304564964,319,304564964,6999,
304599050,7000,304599050,107.672,304599050,485,304599050,6999,
304631314,7000,304631314,-17.4199,304631314,294,304631314,6996,
304664017,7000,304664017,0,304664017,81,304664017,6997,
304692813,7000,304692813,-16.3965,304692813,233,304692813,6998,
304726996,7000,304726996,-63.3242,304726996,204,304726996,6997,
304757605,7000,304757605,-129.33,304757605,-182,304757605,7003,
304789562,7000,304789562,105.682,304789562,263,304789562,6993,
304819509,7000,304819509,-108.347,304819509,-181,304819509,7002,
304850806,7000,304850806,126.683,304850806,110,304850806,6995,
304876492,7000,304876492,78.6838,304876492,262,304876492,7002,
304915252,7000,304915252,-82.3152,304915252,-203,304915252,6996,
304942807,7000,304942807,0,304942807,-37,304942807,7000,
304976475,7000,304976475,0,304976475,-44,304976475,6999,
305008025,7000,305008025,0,305008025,156,305008025,6997,
305040043,7000,305040043,197.637,305040043,-587,305040043,7003,
305071720,7000,305071720,80.6879,305071720,607,305071720,7007,
305093994,7000,305093994,144.667,305093994,-306,305093994,7006,
305131448,7000,305131448,152.691,305131448,-202,305131448,6998,
305199462,7000,305199462,-100.292,305199462,49,305199462,6997,
305226605,7000,305226605,-80.3035,305226605,261,305226605,6997,
305258543,7000,305258543,103.696,305258543,171,305258543,7006,
305309363,7000,305309363,125.746,305309363,-59,305309363,6992,
305332882,7000,305332882,52.579,305332882,-131,305332882,6999,
305367256,7000,305367256,-65.3043,305367256,-394,305367256,7006,
305397248,7000,305397248,0,305397248,103,305397248,6997,
305427975,7000,305427975,-39.2855,305427975,666,305427975,6996,
305459413,7000,305459413,-113.292,305459413,-21,305459413,6998,
305494818,7000,305494818,0,305494818,515,305494818,7003,
305524100,7000,305524100,105.721,305524100,36,305524100,7000,
305554763,7000,305554763,-55.2716,305554763,-92,305554763,6998,
305585553,7000,305585553,-63.1349,305585553,35,305585553,6997,
305617152,7000,305617152,161.703,305617152,30,305617152,6997,
305648715,7000,305648715,-37.2837,305648715,268,305648715,6998,
305679621,7000,305679621,17.6737,305679621,309,305679621,6997,
305721386,7000,305721386,63.8757,305721386,300,305721386,7006,
305756410,7000,305756410,172.712,305756410,312,305756410,7000,
305785822,7000,305785822,109.605,305785822,393,305785822,6995,
305819686,7000,305819686,79.7352,305819686,272,305819686,7004,
305851568,7000,305851568,-16.2234,305851568,-139,305851568,7002,
305884062,7000,305884062,0,305884062,197,305884062,6996,
305914991,7000,305914991,-57.2832,305914991,133,305914991,6999,
305945418,7000,305945418,-64.1565,305945418,5,305945418,6997,
305977990,7000,305977990,14.7189,305977990,89,305977990,6999,
306006271,7000,306006271,-4.22064,306006271,-21,306006271,6997,
306039007,7000,306039007,149.722,306039007,298,306039007,6990,
306070324,7000,306070324,60.6916,306070324,165,306070324,6998,
306092855,7000,306092855,0,306092855,279,306092855,6996,
306130581,7000,306130581,103.724,306130581,467,306130581,7000,
306162790,7000,306162790,77.7397,306162790,133,306162790,6997,
306188251,7000,306188251,-16.3066,306188251,-439,306188251,6997,
306224731,7000,306224731,126.727,306224731,-469,306224731,6995,
306257705,7000,306257705,-63.2838,306257705,-121,306257705,7005,
306288961,7000,306288961,-34.2717,306288961,247,306288961,6995,
306309612,7000,306309612,-55.2597,306309612,96,306309612,6996,
306349024,7000,306349024,183.635,306349024,229,306349024,7000,
306383057,7000,306383057,106.733,306383057,-62,306383057,6997,
306411836,7000,306411836,-108.262,306411836,67,306411836,7000,
306441937,7000,306441937,-175.16,306441937,-77,306441937,6998,
306475306,7000,306475306,123.807,306475306,-402,306475306,7000,
306507011,7000,306507011,57.7376,306507011,403,306507011,6998,
306527200,7000,306527200,-38.9944,306527200,-49,306527200,7004,
306566636,7000,306566636,-56.1975,306566636,261,306566636,7001,
306595743,7000,306595743,-39.1075,306595743,-40,306595743,7002,
306628728,7000,306628728,200.489,306628728,160,306628728,6999,
